DailyStudyHours,ClassAttendance,PreviousYearGPA,SleepDuration,PartTimeWorkHours,SocialMediaUsage,CampusFacilityRating,PreferredStudyTemperature,FinalExamScore
10.395537986599944,92.95877384345482,8.567409925222913,5.241215320203582,7.04553312191217,,,17.561196578032632,110.3447036269683
6.826724068022987,93.30630394740656,9.402464826677052,6.4418221570936725,17.651430148549522,1.493227045257695,,,90.53563157760038
8.676127463191971,81.92570011329171,9.449275141214159,8.981407741469349,2.8498506700317057,,3.4901430484760465,,113.34338904040396
9.25362539983732,83.46196296503447,8.921823269190249,8.064692727500384,10.314510122582332,3.0846608651425105,,22.963805382627637,107.28044235848382
9.398918126854733,83.25515984705505,7.923868696630695,6.972484530851329,4.988075935842856,5.082410562926892,,23.618158073197986,104.82068037155719
8.980142323199113,76.78647201677258,7.441078022863901,6.824296050497853,11.363840610006863,1.2844594845839707,3.7453293261600002,,85.06474584201666
10.501577556389394,77.15804292911675,7.81724220574415,6.356882972519056,10.885428014020246,1.789719454813366,3.117885511166581,23.794655305242152,103.28874557605258
6.908598496403387,66.20852241786585,8.600861972166557,7.676389122989133,4.239639658178986,2.7669123249364738,4.874330420692656,23.905158127060304,102.58610079065886
12.130838006982458,74.2475170326499,8.686968623953245,7.774191875028816,6.4744619445735285,,2.561744416471356,16.766892772507106,106.14217787834927
12.5297550299051,69.87941589224425,7.4141716450985005,8.618023256978976,14.718520287059548,,,,97.82788315539938
11.021223235108963,79.80021863757091,8.286242716201345,6.396532188551312,0.5940979938715731,4.627244610219119,,25.039218674546447,113.60917716745277
5.593789926562805,78.0282820021909,6.619068990991574,5.8679438504566335,13.884529758486376,1.9634688326177399,3.7928034925925824,18.66290330090147,83.33516391288343
8.445474653818223,77.00249748030019,8.593266816149946,6.730986752600281,8.39490432928664,4.222145601821628,4.20168436729161,,92.52786468490146
10.937057758696119,82.40902567875196,7.831934097745601,6.63339757736025,18.228381683508474,2.4177037746833077,4.492108423127711,26.231346320997506,95.39182802814423
7.1800467390449185,69.8354633038085,9.100453794062993,7.057786616335736,5.533212709029501,4.090832421966267,3.2487827853153814,24.665105602808453,99.728402621898
11.059056783695539,100.0,8.622701026637953,7.015924925306388,7.574473325962175,,3.5449140714994116,26.95191526340337,112.75122827379592
12.959230771856383,92.0856462853132,7.873373651032856,6.886105835319325,8.652362209334289,3.7447775790173408,4.239623009331489,22.07412905444983,114.66919815973402
7.606632917368887,74.13630836129367,8.076161711197019,,6.237886078495057,5.260844142266261,,20.44268394571768,97.17324810053474
11.26459178377668,78.1340919465034,7.873354240143924,7.026243499454141,12.419003379541675,0.7628970985576282,3.9277388939071,23.655935536973438,101.02389841257279
8.888178599913534,78.05458848884975,8.274301724398171,6.977601928986554,4.330653760693734,1.6533165767594165,4.598648040194075,25.876854800478476,109.66876040533637
6.711321798110763,92.95576563360392,9.69007191803826,7.808311522747741,9.211592966580252,4.182615996613548,3.5478890174603643,22.45674838570581,107.58053681785682
6.933098495661456,100.0,9.640086680124691,6.482648171975384,10.60340453265868,,3.8087956399889054,,107.5195389248525
7.977527440852629,74.81423160079548,7.83009041371452,7.428162436375623,11.333342525291034,0.30376162673891827,,24.15430724921522,90.65212153411775
10.19255578943008,81.3485107309631,7.6129906480314435,8.338776410773587,11.645997372513342,4.756159244078193,,,90.2610668361857
4.094511902436731,75.86300896902958,7.738087947820583,6.168753380883398,11.030132502125857,2.858811032161999,2.429906228334577,21.380772161395104,81.45016024439565
9.352347430445727,89.05033591305981,9.186013849328203,7.530252222892406,4.380510458246147,,1.7851699564315286,18.251179411495386,102.92345490420276
12.569335578038471,91.17286066571594,8.153052296994108,7.610677798324092,7.709863893699641,,2.4827481959586675,22.94428804785329,113.92157103505815
10.03185842059045,83.39529326616136,8.24285520947399,,11.543063649912165,1.4084214937901516,2.9677369055533394,,105.22046666206936
14.900628760498694,79.64510454396816,7.749655815924443,6.089207566830361,16.133779314648002,1.9217662408439957,3.700820756794847,26.190696881563966,107.8398838245526
6.901674902034117,87.55731091041496,9.02446912135405,7.877622565489604,8.272059156819743,3.1188688436440732,3.728367727834406,24.844213136966545,107.49983528835445
10.347607570984586,90.82149112513659,7.889352162864111,6.946893801773454,17.267719583457037,2.649072948648476,3.0406398221031505,18.91231037575796,94.41188955887534
14.207465875125756,89.06310406515203,7.561004058026952,7.470123721753035,9.11652596164543,1.6080785818394794,,23.02006612085771,113.72794213212043
11.211284860516589,100.0,9.52207459260671,5.524040502870031,12.72343010627961,,3.961624944807042,26.22797136223025,115.07110785761571
10.872002804818777,70.86827774389765,8.552294371156382,9.974189551291552,10.933009999621225,2.532078448381851,4.161770721324185,20.109692513919228,107.94719015937778
8.199551996579418,93.45812663194053,7.820777407681363,,12.30476264216786,4.740950850948149,,21.356823671605586,92.60542323804643
8.701529661496474,100.0,8.413177889182139,7.473423435732773,11.84918332226892,3.136630160626397,3.120008317257442,20.333066407934787,101.41728076170577
8.586097308599559,93.20366404361145,7.698536334914098,7.566194868382836,6.312995936965038,,2.44560549475856,,106.19189594608861
11.40080475696671,89.2585249908587,7.163190035940988,,20.96457736772373,,3.263622654547797,23.1770313185063,95.64282864427506
11.679212972652714,62.28509837213353,7.520984926520717,8.393180092236989,4.837294123888253,,3.4466679099089745,19.100505155456247,105.57681981177183
8.035690390403106,99.75722256751591,8.482705151837294,8.831105474669204,3.648616403793449,3.855874765724187,4.32169278459396,18.464937392859024,106.99345750715479
9.45614931964773,87.0255895173379,7.605396368939893,9.222910256660818,3.09404301549922,2.9895363118569644,3.5679541476038317,22.174217328633237,115.23655044219161
11.31867143139771,71.40371474267171,7.696754591653312,5.730728864944174,5.878741855725454,,4.367598634344153,22.96674568855837,111.88609087987662
10.164652853029688,72.56461762800126,8.18945248163494,6.535472072962755,9.84725094733609,2.824458906183778,4.5313979613995325,25.437742834547148,98.39443768145843
11.748587302853887,69.5335919595052,9.301601274419957,5.707200301454527,11.913431979486571,4.597429416886355,4.040308595693928,23.25214662476244,97.59118133065692
6.868399408417675,75.54240373062525,8.883872873965833,7.4819336251540935,4.100389789786009,2.70964759436186,1.924186087937682,20.56204480356043,101.22978443920145
7.796347431281534,87.25612932739799,8.293058971317866,,9.59856164203502,3.0377375924118644,,,105.01929307013246
7.500432787161647,71.81387506731491,6.257591999099715,6.69460073730713,4.83013098002133,1.9122892673375027,2.9036152086490077,21.182738839905397,93.42410362207963
7.651002793209379,76.64675677510787,7.6330075918805935,8.45285815244754,22.255513505654605,2.9713979087591915,4.353437115787927,,85.47498410354964
3.8833177277560917,73.20399855105214,8.725166281578055,7.405688999742319,11.427296438509062,,2.9087668680769165,21.509326909976693,81.7209858848415
11.314298290422954,79.84471141895793,7.741893389610688,7.249516430779836,4.907007734674083,2.5716699189860392,3.1795965287694594,21.346659763756005,106.32274591210003
5.440964190088448,73.17949872994394,8.414636922458419,10.0,3.8867951306889843,2.057107337499122,3.270113025742433,20.865837270594188,101.65094183296421
10.891353023521916,82.7578022874227,7.648092461505918,7.0008849135876385,9.947081439439179,,,22.493813876796704,99.4311673244116
11.07702037324882,88.01678095029338,7.08672742427567,5.868439351007032,7.870874084316464,1.0803164251070283,3.4843651736405215,21.156004128202245,103.73979436951242
8.582689293595578,81.39919878828157,8.60306242140329,8.571404450028028,12.964864941583595,2.2447678741685473,3.983044247729399,19.5824755901822,95.93385191439393
6.181765411863179,83.98925244635026,9.878112242173566,6.919002805433582,17.875761406271884,,4.615096889776554,,85.38885151859157
8.087209591339287,82.85030623943021,7.982937797660695,6.656572681486205,11.201122220934373,1.4041600926634634,4.950880852571075,,92.68636507260658
6.021948790564757,95.80956852342968,10.0,5.968093291628204,12.885285112232857,3.9680897430766597,3.2808506188306934,24.617460717191094,93.83481967295339
10.829549581585118,82.79527574253434,9.175856548424864,7.820084441138961,7.755257031208149,2.469811773436262,,22.936055280080446,109.16746536656748
8.905688427448712,100.0,8.11263908289474,9.731251980569201,2.5167699545454534,2.78601531731157,3.998817749705382,20.131683156354885,112.96497699067984
10.737122582002693,88.78084862292793,7.629319576147751,,8.330337863274337,1.0593252067173895,,22.570235270327164,109.33264557986271
9.731803365567087,68.55095221908216,9.265793340582361,,15.139040280772079,4.230651872879064,2.5596637389425405,26.446494812326037,99.74732962002813
9.19188509362442,74.38178882659858,8.617747687186768,5.642456387170084,10.482362960505226,,4.324284747617496,24.58919008860195,108.29685377618907
9.922692888497906,77.40515420901507,8.346965402714638,7.73347315091228,13.817874879799326,1.064040889665537,3.476760599215227,18.49750761963004,106.43089794697977
13.083237576090163,67.60152830034609,7.009065174675596,,14.55743849375598,3.443072230810645,2.7984092156700657,25.748371809222185,108.53491694038195
6.046189310642068,100.0,6.703870646704629,5.360917930495297,5.482851139971297,1.3495715858053654,3.2527156500407983,23.83860375579254,83.720264937038
14.58524096301819,78.12081282504847,7.990675563335735,5.855430012180299,8.677149573260964,2.6407963142464355,3.1770689937087067,,103.28030529357767
10.240094864416218,100.0,6.616438977921024,6.325851557646887,6.172203492200769,1.2661453143911852,4.352148034527745,17.064171612381713,110.59624846405369
10.789210392612507,97.5151344743265,7.8324557108128525,7.680847692279222,3.3063355465230613,,4.175548405548965,25.09252189329736,124.20046133092762
12.366554307619852,97.33014583892611,6.7744300714172585,10.0,20.336268564494134,,4.339253351729817,18.911324358942096,101.842812152716
8.803669983698613,79.94260091883164,9.652812077678627,5.986026808162316,10.499770612452968,,,16.0,98.97791439529433
9.099469775694732,89.30965839743797,7.329672810978849,5.117820949067173,25.27310137703762,1.474386169956016,3.687520348542576,18.94653952162696,79.29261438344176
12.917521235775116,84.66361341270922,7.941392513178386,6.926258173921977,1.6930980493207421,2.0856974146620195,3.2460548645172387,,114.97442019785876
10.034503866015843,88.55773986740203,8.338664047992108,6.637885551541004,12.139143766570653,4.605017999785577,2.802905104716395,,102.29591068226442
6.759220689074054,90.66992431268872,8.61477109414042,6.811361988991049,5.165257132731015,4.069098497925179,3.5158543190168956,20.551592264013152,104.82977328752692
10.726834937355765,75.07089238433309,9.21865078323969,8.068174629800334,7.812194013377539,1.1596048370841048,3.3100052078538393,20.169347766660902,106.60229538139325
10.062859938669334,96.77807635144127,8.48646800510368,7.567517261648963,8.020515109245084,2.348777810228028,3.1630954258983164,23.748594189425464,106.33130447216425
11.580506945157303,73.76305856222005,5.607822395577715,5.769301644985426,12.66382499310045,1.0223505601528629,2.7878699333778503,,95.34192506124688
15.013644028237664,83.26904860252621,8.296837998384955,6.243210334124485,16.850825347536734,0.27748137368332326,2.904448382877492,20.761664861723528,107.89400277385809
9.104654010786636,76.10666591806427,8.389951172445226,6.9456909373977105,4.79799336978801,0.6146551903379507,3.1731780568892543,,105.83354555156524
10.152432437252855,61.06819499430881,7.593602383649723,7.017946761900457,14.142335858376233,3.1756279565805072,3.918385207613426,21.172001720152934,107.97661394546465
5.613589134553214,77.44650276894357,7.31530036109299,7.806878011192452,7.457685174626891,2.898552149242438,3.3796886409127898,,88.07141229086452
7.801100556118142,66.8013047694273,9.043811494011752,5.843784899254682,9.081699358171619,2.312366827803735,,19.126045441669348,92.59539078439036
11.705291676137707,62.406050414512706,8.600695747085037,,8.756064181938882,1.5503854703543483,3.895293212764239,16.0,101.7143867548389
11.15089997440488,91.66105722838066,8.584068321682842,8.495733514102358,16.522538068380257,,4.53808377166804,19.325808053389007,106.47124234151599
12.649493520561574,86.38098326976532,7.8854870396550485,,9.474081917838445,2.9489191420679033,3.8723084657290525,22.046179391224957,107.37516762940766
10.14535878156829,97.67738840664006,8.074107818536675,7.380120690067216,5.867857389634178,1.4127835744758759,,,112.02077790212746
8.334637118923379,89.1114739288543,8.275547732570843,8.88231149834207,14.93529370947337,2.950536208581333,3.298431182999372,25.53073832915081,100.02955841500226
11.539226545413701,82.34958013603529,8.822829090798512,6.0967173446948815,8.783956602275168,,,21.73032274357326,104.22939688082857
10.41793191571765,84.29255417100639,8.21261357810291,7.993226770906417,0.0,,3.3004569971848152,20.464989068552324,117.40614767977267
9.717221329616798,83.33442429245913,7.378107124157188,6.979004873310207,9.626869828548832,1.0204970726174818,4.369718160146273,19.867150928296912,107.72357402001897
7.940480506619712,69.06588915922146,8.98296469145047,,20.900881604721782,,2.8200496721394384,22.749079623261746,84.78279114143814
9.542328438345352,94.37457834441928,9.431718390796139,8.394040296497764,0.0,1.6813161378291002,4.451548018401162,22.764545214024473,120.58702095851606
7.139646395220436,87.73829343114943,7.6403818574198095,6.699336850300962,13.258056001083784,1.1172629106078338,3.1555277791463787,,91.8900701843749
4.013400849312459,68.78709653330506,10.0,9.376689300997864,12.891550090815647,1.303763021707385,,16.09386634565513,84.98265663048966
10.030381974142573,86.28583557782252,7.4589109978159485,5.7559020216553884,12.363132415199914,1.7031110392235906,2.8434592064658295,17.927858538170614,90.81702107404477
7.757632270864744,100.0,7.620104015975435,,7.7723054451298585,,4.7078553744882345,23.84814556170045,98.50099188167266
7.162754313253178,68.71541409418975,8.624316333628121,,4.7933455011359625,,2.618235725847667,18.55408521891266,100.4916456554106
6.207957376035834,92.06824696266453,9.202952429313513,6.362160360893944,8.84779552908649,,3.5724314099737593,23.63697982029547,105.54507861583139
11.447329369826264,92.15338212821601,9.734329105415522,7.804704701659835,9.787011154238595,,2.5081779733080563,19.661941291099996,128.9067138067694
9.693126448504973,75.84909834522229,7.897422075007049,6.18376920228174,12.004165038370989,2.137612874095249,2.2176628034460366,22.254168647268532,103.9296301800894
13.620721702620262,96.02410707243172,7.635539067342928,7.965031877507838,6.322984519714503,2.4894945378480013,,17.768998066391525,113.77833721964636
9.524866729280589,97.29460275952478,8.526358783595123,5.858048254774837,3.6938210203894863,2.293320374682311,3.497041627257121,19.957096639879897,108.73194130773192
3.3336540540494033,81.07359648627326,7.052986827154172,4.850498484193018,14.44215089756046,,2.9120720344644964,26.492975311456,78.47468840434456
11.174857220908349,84.28093039288999,8.85134304747208,8.314636219216542,4.504173182924503,3.374998633000876,4.776998034304042,,109.74206340526754
10.708490991772424,91.35315626873889,7.962546746302887,7.948150851459734,6.958132660587834,3.588755057400143,2.8848526278756017,25.22962057702809,110.9972011918025
6.559379483396391,85.36986865195499,8.20619576263324,7.336857839482866,9.715468005424047,2.384247504414966,4.636615478087906,22.79949741532528,107.27256554239158
6.778403120581814,74.52423392961846,7.269350951819287,6.12486975095634,16.668172452937974,3.2157114747248663,,23.620573055155027,84.16523036910857
9.522514180637264,77.1913595088505,8.600397033662064,8.377640913456954,16.22799920126083,0.0,,22.696235515559074,93.52757180498006
9.190925459229609,74.0517341891834,6.976610215395917,9.285946054749733,5.145298514714027,,3.810148125499163,,100.45177718709874
9.046603117598178,93.5812917911628,6.714156465873128,7.784894277064489,10.92699935070124,4.181619636176668,3.5478305460713733,,99.5230579950009
10.392714745662206,99.1193242381423,8.346277372762644,6.00955147445506,7.173433052935703,2.4142625372240003,3.172352897929004,19.675847632517186,110.50734350779031
14.853177904081539,70.479679141766,8.916015738421947,8.136517125470913,22.668874501516655,2.565428209478504,2.8944926025374387,24.516498014165045,107.86598287921339
5.631458082177906,87.59442508325557,9.136836928927359,6.828664579638017,11.333378825764528,3.427526663989077,1.577231237352855,,99.71776769489938
9.53638083795192,86.34709468020318,8.10490641219566,8.882241052262794,9.643953390131717,,2.8078172030809663,23.29993096527477,98.861338691372
6.302741961578273,65.12532681293644,8.375227208735838,6.263602538243722,9.100521238663848,,3.749270729000489,21.221362785810378,88.08536228360026
6.61340082433048,82.18389378278235,9.084906503976905,7.469729116135693,10.741570061371323,2.681033554826019,2.375434045605754,,92.65927500257482
10.230229021257216,80.88935811010789,7.970008452156443,7.290206539348524,11.495769680793925,1.7033711847189,4.1157126440158835,21.75350919992944,110.25953055961597
12.739974573005995,83.19865889264517,7.241574297921801,5.814041703468627,14.099143005287745,3.1505694217027376,3.788887698356325,19.895814547720335,102.36729258972096
9.437830808166588,77.33379973811151,7.2553110524199695,6.7664821708464835,15.124975486238629,2.982527338830753,,20.797040175083385,90.30627281322833
9.155741487188884,100.0,8.410469218158582,7.782649893444482,6.6961360594245996,,2.6490603773292003,,107.44599121596156
8.687894866893332,75.7294802575312,8.0206944372833,6.562644260946285,8.785385604591035,2.139871811424201,3.2892917378395454,,97.07486814311046
8.989965088874191,58.127642995723065,9.310098298960712,7.799267233378918,3.1266398862160276,1.2408858686748205,4.457104112721449,24.548614406411755,105.0775947593145
10.770480677710097,68.63640295326155,8.815719793567759,,12.685672782764382,2.091114566974495,3.7648976080375105,24.709181513774634,102.36928696193317
13.288839270896537,88.71184825510664,8.152135604099602,6.026010997600687,15.22392454749335,,,21.63106574289287,100.73660129913779
10.714268166935527,94.27437207108647,8.063054547426136,,12.989764741828857,4.2388281520770015,3.367662630519232,,97.40175755228299
10.311159019349184,73.44978675206943,6.955922466102071,7.427211161102713,26.39088017688546,3.4731484676511846,3.889408744237045,20.43203012955639,81.35790273909234
10.561318855356921,86.28767452254473,8.315840902183387,7.1847893944794485,10.181593691495081,1.0182216449761377,2.290989552436565,22.989276336194415,102.22328194522899
10.906145328843145,86.27539847744369,9.029300445140917,8.6649710518813,3.488216175580801,3.040630988110909,,23.277695660248767,110.24077406727301
11.233236503057519,79.74322492629501,9.596828633725218,,12.034090057495666,,2.9626593841175857,23.559741793058215,112.59882972120334
7.859287591564778,88.10106438392299,7.500710670176904,7.378622801629753,14.30407824327386,3.270674761968886,4.1791986610627845,,96.89961451825793
9.053259078154642,82.65603203212451,9.303796929928197,6.939328139836583,5.408854687232056,,3.0483267167156165,19.144949857495398,109.92566816118803
8.808520294309254,59.47316616859078,8.483915758205928,7.457603629494556,6.603419365829994,3.665745811730731,2.693003902359719,18.4348706026917,102.2453733787473
12.498775375443703,83.37609063010451,8.698335395538274,9.394316738649565,5.191889865483641,,3.090575617962576,,123.95328803859178
6.698043722655501,74.21004917216811,9.242434538207961,7.739549048876036,8.677142061179262,1.3266922014737252,4.541609590224166,22.327614798416743,100.70477423939074
8.395421317156947,88.59311703440405,10.0,5.776093551062722,3.8572494090733374,2.872511767606479,,,118.39199619633453
8.568052304561942,100.0,8.118173164200408,7.113416830296676,17.533645281403757,2.671933381653943,3.2119978614265037,18.996700154503337,96.61533911833152
7.680259606072654,75.9226740738531,7.4412670385957345,8.235083470715683,10.332073801152129,0.0,,,91.48197861410306
8.277081890578122,83.97229645829113,8.081052055762557,7.51152656781252,16.07469497755011,,,19.474260363677736,100.67644292918368
10.327013060071208,96.60924289662363,7.8947629087113596,,9.057319680469206,,3.691063531926774,,101.72094045336358
9.749348086900847,66.34492514346704,7.337299506407834,5.898760455243013,0.7188614618055631,2.207129200965772,,22.71197934053591,105.23982877679119
10.620355087780315,73.22813552118225,8.407069778230094,8.90393153460987,9.888623944889401,3.427915840748681,2.7514127463944735,,107.14141642412382
12.028376006656515,80.60432727097208,9.252096211703197,8.399582979642371,6.976119811744594,,4.6456156080807425,,115.47288687083167
6.207277524069238,89.84986784226751,7.8937348334224495,10.0,0.19858735531529348,,4.529675590579873,25.476472148003566,110.32695967116655
6.836592885851798,91.80258865053995,7.733159909770771,,5.538946839056327,,2.4243483486381456,26.325351080951897,104.8868951260587
11.36926401596581,67.42368990539933,8.736298495058659,7.918931152830877,8.515624554358041,4.222315030841667,,,99.9759430287148
6.794155877407039,83.68022342484936,9.13763687685821,,7.233721746170954,0.9914205324311847,2.8654482394104237,,97.26012035011922
9.635280000406533,72.45870081672214,8.702432024279496,5.495820656536718,0.0,2.47755416877196,3.2885592352694366,20.735567808335116,103.84388880148953
11.032451080259811,87.03352254450182,8.835621686197868,7.234050873717441,9.844677188826587,0.8179117707292478,2.985975017243882,22.627662042200956,113.19563715514072
13.168139733573518,71.45172208935234,7.840028241860381,7.318209153646126,9.546691382070152,3.2294804376629758,3.2084924659357097,20.77422660920269,110.72153735228947
11.634001317218761,82.63835113342648,8.73091403805152,6.252572326384354,8.50200351829703,2.795931236311434,3.2783022498666776,17.77293638366311,102.23700755464718
9.738452627676658,67.72271674205257,8.242129211704006,6.24829858357834,15.860762131215605,,3.188529078797774,,94.64858959598166
8.080002538978704,87.15252196302814,7.475636704026967,5.853121701984521,12.744875212132825,2.3199209159522463,,24.3574846117044,90.29002645744053
7.116168975562831,95.9779003580125,9.021552066289795,7.2882489643070825,14.187777299652439,3.4408278808326553,3.7714019309163027,22.157434243495235,97.59016175310235
12.298499279861847,80.45214750632849,8.603312639663178,6.6705632344808885,21.491569702928945,1.9157179015669834,3.943037678390733,26.97362531838146,91.97684087121308
9.053542072291256,67.68669692271358,6.177171376588603,8.324726748972122,13.056335214598569,3.0380486380461367,4.223829317541058,22.083013377524253,75.24315902669083
8.391824793426414,79.9702552267444,6.11858773835416,,10.37645578254571,,4.226703949726004,28.0,90.48643821708453
8.76896495559353,92.88741476052851,9.464935434330819,5.657976385660746,13.329550810052272,3.6636338544005036,3.549805589050539,20.324511248547733,101.83748234610582
7.343319308924997,90.47315714495787,5.560405935519219,8.641523501413257,6.3168261975798785,0.19370971364539358,3.2829554170259994,18.99969805056324,89.04945042739547
9.482638129727656,92.90488225975345,8.95111782091579,7.026841308903211,10.07771783978579,4.833313910427721,,,110.95426475776513
16.0,90.36503296784082,8.002796115901575,7.76623786328561,3.8888272557110595,,4.240746681602074,21.50833152597087,124.27052720414949
9.18928988937258,89.98145680427427,8.022729536014625,7.380442430034897,17.848991608116066,2.7474744032063434,2.215560694521133,,101.35434096641941
7.824483570909692,85.36636335713716,7.93383190929516,5.626554250503299,7.70049017821929,,,18.913076247468005,89.77993583144286
8.548024532414269,77.81683198992584,8.737601248385122,9.010280671916956,5.556631057402096,0.30059888750907326,4.2087625265992665,23.287823684686824,99.76133098264671
7.822529733456214,72.55126638811976,8.302975203529162,7.489489790038093,0.651070123001908,1.8720066075864112,3.669281118447058,21.5247371969552,109.97219388754999
3.9247934502194965,70.65416247605606,8.176301043922395,5.897966867537738,16.13079755245188,,2.8262568658961547,19.051830390445573,76.62737654262563
9.555561263284782,91.90613878124103,9.013304274869087,7.266344192022234,13.178164844880909,1.3505575814178914,,22.6911801775301,95.58369157961533
8.03392777105151,69.492327518934,8.318244914931789,6.2109979803065904,4.791443897206387,1.6622062492762377,3.3822292767172932,,95.57958610839759
8.65398288890659,89.07183246535418,7.385646077755585,5.8513781513916925,8.44730191108076,1.1664296347997556,,,97.36370319865236
11.908948825994951,93.04392605469594,8.439967870578268,6.508866689773869,9.760779502902125,3.6576203509308365,3.9010843946526075,,101.8616007088616
8.5028434042278,100.0,6.995759142458224,8.843259632644465,14.532959002714808,0.42334571596224446,3.690347078786487,22.93961323127335,96.72372425893361
10.681488370086386,87.49726340182923,9.113341463605412,6.4788325255442905,14.073181031447756,2.2550234207452338,2.556449400994542,,98.63571696818602
10.779392911283296,100.0,7.36622254834055,8.164259412907192,6.550613394398811,3.179757131375827,4.173648020391657,23.227310311861526,108.22064198795687
8.646344004837985,67.03140902363411,8.578451245874332,9.350930421069723,3.692887755124466,4.779709246710571,4.378133666544805,24.647746177052603,106.33226716256563
8.03696903959792,100.0,7.753866719163679,8.260172364337373,4.062229759810456,1.079882292260899,2.906944663977122,20.325936583804776,109.03264166629798
5.3694374668547775,67.26523341284965,8.143150515072342,7.704911490345478,15.71618580035961,1.4700412234057565,3.629184754347541,23.33791142693193,89.39183189003298
15.569879086082604,87.37718656273806,8.882130408912996,7.715636954901523,6.474344316104198,,2.672561790542513,24.07488038881261,124.12985332310386
8.982094471631113,73.41293966932147,9.176333322613573,8.004845851866731,12.016204382206055,3.1602507336829424,3.181475574563625,20.94605160756146,98.52982606080248
13.46764305592204,97.22785784836901,7.807789888996198,7.653983041141998,5.891848275230384,,3.556395244816671,21.60798210307488,120.47543022818455
9.293554707631413,100.0,7.868856776746557,5.163180103222793,0.0,4.496854554984368,,22.87175813151907,116.71564657569247
8.603163667522411,71.58517419951032,6.793801842098205,8.361440761924625,5.197216775829096,0.7027468400948447,4.948759835199041,20.881079962593724,99.42511835574683
7.0455738313119305,100.0,8.796677802366506,6.527676443018089,9.215773113114725,2.3018094602214187,4.899821124833247,21.267006877901636,110.33188317098313
14.602466404971445,75.02887107910652,8.39171353493888,8.74121141819628,11.574189814449483,,2.647539536146861,25.921541083451107,109.43396815661714
10.668712888134904,97.24129127531378,7.282118134036123,6.430018021489373,10.495707236330787,2.520764962810207,3.3803443334589174,21.049635213994765,106.52433159581709
7.2716759218739995,76.68776645532152,7.220308365649366,,1.0457427703818567,0.7544875305087955,4.3251796510069145,18.341356724447543,99.93339455773713
7.8228446095070945,92.07064774807523,7.714606004710684,6.732337118729658,18.904040687535677,,3.384079603215946,16.769332412138848,89.78846093946365
5.260066638037154,67.6347607273009,7.052986349531553,5.1528707835566445,2.373439945019255,2.812392787993745,2.928392212954428,23.899552046027097,78.09642687072179
12.912129007691988,77.7593473172927,6.483870666491923,8.723200133924578,0.0,,2.215965453194964,27.894491323280675,106.53049344731164
6.388639901323662,63.00943392521505,8.567531015984882,6.500393881482198,4.434970299060349,0.7632687990682296,4.217627885245497,24.79724410588908,94.45184904467743
10.72140706966383,76.81540242811433,7.790097030271588,,13.142986821979168,,3.917673580556589,20.501481067929447,100.72773631022552
14.756099247842267,67.51757823096524,7.979081570238729,6.749610245755952,14.215870521960792,1.913847965569123,2.679301548735042,,102.53888378863064
11.50803337701998,92.19848834666975,8.135678745546388,7.56158463233002,11.865099711722182,2.0966627436023773,3.792025375650506,,107.57671428377313
8.5967538731767,82.88606433069182,7.609095741448314,6.680548098392435,4.177148420227314,0.34626542059298027,3.7342387530274435,24.728951523677836,99.69243976209064
8.749102473633755,86.78477052520243,7.090778450043476,5.685626292051414,11.1784638351864,,2.9278631242496744,19.349633117099163,93.43957249861187
9.168179414628776,93.76994780221663,6.739522280917381,6.8066914228613955,3.870127083044866,2.0916765968489113,2.4486460428934596,18.67852150363586,90.34193436816895
5.942940840981006,67.95268621135673,8.026005099856967,5.444244012853958,9.514141254051422,,4.016081366346032,19.72369700071308,87.20134817516121
10.797060486122186,85.17378070137501,7.469070576755391,7.2346721582130895,9.677115963112772,0.8270865963444698,3.9867932858793282,24.40343251998256,100.24365184762951
10.640198380117445,81.20560085179301,8.424223253222475,,2.9503549793992825,0.8842116630393522,4.3189683265605545,22.77179274850803,118.5931958943755
11.764780542073673,66.5997929718929,7.7670946375725185,7.668877763530585,7.408993556103253,2.600165931465451,4.260556023344547,24.86872313644826,101.18119031286085
13.297324657619182,76.7883148522824,10.0,6.313240205353394,20.724013229004406,1.6780987613180218,4.105531001529866,22.125242732560015,112.28707833131153
10.518861329906745,96.83331032756432,8.631231253091137,,6.67095941524601,2.0536081990860593,5.0,20.360570593407644,106.07562372764892
6.855908224529393,64.95096079141588,8.780733691861291,5.734881635464309,16.17154089908389,2.1462315888728782,3.8475015000398796,20.404429485465894,82.08115911129295
13.780529156689624,99.50723120171796,7.593599098141003,8.698145019254282,7.946066431095515,3.2151185741731236,,,110.77790569810152
7.514065161273992,86.55224566743186,9.574175972109147,6.512782948959365,13.85994928226366,1.2794751997871114,,20.757673321363107,104.50197257989434
7.104900079804132,67.01160733951927,7.649286051123419,7.845318646081629,9.583730605202671,0.16735070100505878,2.9299711470495238,21.57868792685203,97.28401223479618
4.40448687052261,87.02451376668758,8.613876404458816,5.298025603298077,0.0,1.4296977131470372,,18.99297494410535,100.68770225074037
7.510498126144637,96.00606615937374,8.865027927369756,6.525595305781973,15.529653140295132,,,24.3521760321156,98.65456203722438
7.08305473845939,89.53077318177674,8.639846965335822,7.260483092099002,11.935474214764545,1.6486606597500548,3.414826469885156,19.739350259684237,95.3332966997476
7.446910051624692,69.69726322591791,8.673797669357551,,4.165108716950835,1.743736534504068,2.6977341719527566,,104.88218728532706
8.878304232791049,77.91325691257823,6.76565173525937,6.90239993396289,6.765664767900587,,3.654940812700641,23.705487944811228,102.52072558300605
